"HolderAddress","Balance","PendingBalanceUpdate"
"0x465de00594376d008e5fe91017fce4e346ac3365","0.003767720730074252","No"
"0x9955de2d20314a4c8ae4ce4014c851eb388c5202","0.003697116074241252","No"
"0x1427f4fbd0b441aacf952d7434b1381dbefafd42","0.00369325","No"
"0x9bc58d1881f058a894c58b6b2702b51704e5a9e8","0.003692426733865676","No"
"0x83d320d4d708da6f651d8610fb81799983825561","0.003689834215364685","No"
"0x13393e0608d1cdf70db4ad051908c2f0528287a8","0.003686896204808425","No"
"0x5b9e3031afac019e63bc6c7779f6fb3cc3bb5d33","0.003652233150205885","No"
"0x21a465ae11875707db2a15933425f45154116022","0.00365056590945109","No"
"0xcff105538174d460e6997ebcef055c9c80beae1d","0.003648248497759186","No"
"0x4166996720bd76ccac834d8805976dd77aedba57","0.003618348001685225","No"
"0xac2f6f1781d04f729718e68379cd4f86ece84912","0.00357380193776804","No"
"0x96376e03168cb97174fe5dfb2349b3e2311919f3","0.003568284237690291","No"
"0xd6ac8ee9952cf297dfe0e533e1d569b8d5ad4cc9","0.003560203872966384","No"
"0x9235ddcc1cbabc566c7cc040243f41070869f523","0.003548269999999366","No"
"0x9f5e973920ab9935779b94a9b3a46a74bd0335a1","0.003544610875045271","No"
"0x23d161360ce37d214b0b0b73ec68d8c9bee86b19","0.003539227965140995","No"
"0xf325aef7422a420762aa03d993211911440f36ea","0.003530340385613174","No"
"0x4aa1785ae086860b5258d9fcaeabdc787537b196","0.003524","No"
"0xdfd5ea3ec27d4287df15ed8b8eb9891392bea2a8","0.003523683672381566","No"
"0x5d5f8c5a35ee19bc8c3ae1039c2c7434da0b906a","0.003520512434585795","No"
"0xc0bc7f17613a425061b02199d37ebe7ca7b90047","0.003519667293224772","No"
"0x68cd875cf91f37d2038593563d5c313762b0079f","0.003468745902552148","No"
"0x6cdfc3eab919f51f3a52cb671021bf3682cf421e","0.003466330171089295","No"
"0xc677a6fadf9a693f0b8264beea5a3167fba2a735","0.003440585515887696","No"
"0x5a295323095fa9c827aec378e57275bc5b41f4ff","0.003439859856999784","No"
"0x4a8c593ec55186700beb91a925aa83235fe3a20d","0.003439122160432888","No"
"0x7234d21f17e510918edf095321eaff792836ec4c","0.003424687646753624","No"
"0x7fcd14a13a0e7e1a4f724dee48b988718fc93d48","0.003408461472927808","No"
"0x2d1402fbe6cde2b244e9ec15f4fa0547f5ae983f","0.003394932019971093","No"
"0x2d4e7763ed3445dc024f83add683f7fe5434c8a6","0.00338082","No"
"0xa11f832469193a4c5f0fd166f9349662f5b70b0b","0.003379899856719778","No"
"0x2f199eb688d7683f89529a4a9ef62af0910ed93e","0.003359267283149725","No"
"0xc6d84b7333ccf2db3362f5acd944da2dcc304d06","0.003342980711826666","No"
"0xba2ddb9d30de3b652415e13d323e4d1a5328cbcb","0.003341010097478379","No"
"0xee5229345c975a2fb1a06ae315ff729bcc5010c2","0.003323304549478748","No"
"0x37fc4af44a7cbdc7de85905a6e6327ac9a03e16e","0.003315581839971819","No"
"0x17bdc1c823b450e32853bf4f9167c9a8e17cbf16","0.00327999201307748","No"
"0xa83e399e72bcbc16138805b03c713f82b18ef3e1","0.00325850712881534","No"
"0x98d8e04a7d704c8457eb3749df9c92a9354d8ec5","0.003240076094177657","No"
"0x7b7d924c6185cb1de2a569beace7cf624b894743","0.0032387944462","No"
"0xeddf1442c5c3bd6707e86f88cf039d7ddf442cb0","0.00319887453595571","No"
"0xdf70f709c0e696e2ff332bdbd87d69ede9597070","0.003183736117939016","No"
"0x8e1ce90e82b8b856e8eb99703e76bfd9b67d9cfb","0.003157711900933857","No"
"0xfca3f87361c089e55835e3535ef90c4077e3385b","0.003145533976091427","No"
"0x19eb7cada1bf49e89a6ac3e883e8d21313732c4b","0.00310124236094658","No"
"0x00000000a991c429ee2ec6df19d40fe0c80088b8","0.003096224743817235","No"
"0x00965e67efb2022ba1af55732ed5d56b487f3f60","0.003092752014404223","No"
"0x595a13e094f45fdeb92e8eeeb3dcc4ee55b36ae2","0.003088219324825423","No"
"0x34b336d5387ff8afe4a784496c2e933dac88caa9","0.003079150329870544","No"
"0x78284e897e4432259d6681e5aa0cc49fce03c8f6","0.003053279597401593","No"
"0x60752e53ed447cd802e8ab6c57979c332d9e92ff","0.003050068374505414","No"
"0x6a1d8ae52cca7eb4f6da3c9cb3b30a0b1201b272","0.003044393526039831","No"
"0x61725471aa9a8b8dc58ccc27c4e92e0073951218","0.003042140026577429","No"
"0x1caa6abe4a50581788f65829daf8708026537a9d","0.003014152189646461","No"
"0x95ab78c8a53c47670d54bc75976b2c70e6e189e2","0.002996350968755126","No"
"0xdc86329516a5de9d20cf559e5971499d1f480e0b","0.002991481376024042","No"
"0x297a3ccfa40a42b1696752f7c4757334f47f554b","0.002988883101504053","No"
"0xeb0fde8ffdaafe155f851cabebb770c039923442","0.002972616833034004","No"
"0xf64aee929b7bf79aee510a5a162b02866677e524","0.002956525007050207","No"
"0xf53f12dc7e2e2ec007d640ad24ac3db1cf8b5a54","0.002931100445604333","No"
"0xc9b5c702bde6cccf6f6dda31fb0a9b8fff3459cf","0.002929668281280008","No"
"0x34d2fa43481808f7378d885db61a12f5a1a8cab0","0.002928030854979212","No"
"0x6b75d8af000000e20b7a7ddf000ba900b4009a80","0.002916854808458302","No"
"0x9b837e584598402210178ab0ddcfec7761eaf98f","0.002906929751813557","No"
"0xb4f7cfbbf7cdb02c1e3248e69ebee087fb6fe3b7","0.002902048058220822","No"
"0x3d521fbaa17910c7fde6daaa0cdcde4ff82384ef","0.002869272849204017","No"
"0xa796e3e0c4473131ba0b5fb3218f5e28571ca0c9","0.00286896531899466","No"
"0xf48d0b17dd9d2c057c80315120dca747451ac954","0.002801997023146814","No"
"0x7670c354d3eb48e85819d18fb46bee711f537870","0.00279082346758193","No"
"0x066f51045703debd38469fbf09cbdeaa61775bd4","0.002757731711235913","No"
"0xc6267349f9a1cf721e27f36b1a6a4a7321ad7396","0.00274239394364742","No"
"0xcd644f0db61e756bf95ed65ad4b4d1382c452b7e","0.002742026298190242","No"
"0xffdd2ad84e48079e854d8c06d735bceb17454b71","0.002720000000001028","No"
"0x1d0f31088e7a4b434fb309f157c01498046dd2d3","0.0026915141298","No"
"0xa0a5e94bc95aa0348230e2b2b9191f2404a53073","0.002684647421881462","No"
"0x56380e38cb2671d6c1c86bc17fb1c3c57c31d97a","0.002641646664443477","No"
"0x837ae29b2744737413292a5cd465abd0d48bda8a","0.002637217840377946","No"
"0x23737f116c9364202794dac93a35749948043dfc","0.00262251","No"
"0x35d1573f4a657e8d78d86bf3ee081d61ace97f5e","0.002604115801552746","No"
"0x48ebb91450e17e4c93bd93cffabdc3842c7b903b","0.00259283314466046","No"
"0x161912693a5a619d12259c291163a8735710ce07","0.0025711255804361","No"
"0x27143e052809c7d964f3904f43dc1b222e2e9aa7","0.002539681785801926","No"
"0xb74465cefd9cac12a5e96a9736f131b02ab531d0","0.002524629399274643","No"
"0x82d07cb1fd4894fa25b5ae065f394038e43722b8","0.002519860503662845","No"
"0x9cc0659fb870d420481d1e00e6ba9ef031e52a99","0.002496784760807816","No"
"0xd3c70df8e767af8a068bb22d39b4ee3ae6de5428","0.002493186212724749","No"
"0xbc546a2b3a8bb3a7aaaa62bda8a37580b7d285de","0.002487277604884748","No"
"0x4d70ed7af5424d0f0c1563efa1afde528e5bd119","0.002467857397993674","No"
"0xb1e5ead7157e8aff87bb4ee7ecc6f34b9596ac6a","0.002437866345598741","No"
"0x7205be74bdecd803b87aae2ab42a35d9d3d87483","0.002380427844392141","No"
"0xba3fb1f156df8c18e8f618c35c81d27fe0ba3b62","0.002372771638570981","No"
"0x887cad5a80548c21f2c45a8b7b3ac2727224ac95","0.002342927199305235","No"
"0x59a6bcc5066ea5539c99770943f2798a271b738b","0.002279588396046963","No"
"0xe1f33bfcb72bb3828a952975bbd4379430439d30","0.00225878","No"
"0x8537bf00f0b22e799de68d9008e22aa9f0312dea","0.002230745069038518","No"
"0xf0f806fe6c87cfce7be757fb0b9b4e2d7a161cd0","0.002229276558557858","No"
"0x9ed63f95d7a25833d7a68822fb6b3666285a5e10","0.002228432841742634","No"
"0xf21fb214b2cda855e3545027180f94acc281b330","0.002198241249288281","No"
"0xedf54a37248a68389f83babdb9c5635a140beb79","0.002188729009102509","No"
"0x23aac50a20522d522e858157affcf56f6e5468ff","0.00218202534146898","No"
"0x0ce34f2d35b9553499a75bb5100f72326201747a","0.002176282471853685","No"
"0x3bf79cea7a25585b5e5b4d142ce547d17dc2e987","0.002150750307615916","No"
"0x69ca64c488bf7731fd3dd5bd4b76e6255b62f73f","0.002125256007277705","No"
"0x5d6a09799571c18cbfb2a650a797f200066b5a7b","0.0021004","No"
"0xb78c8d3b6518b772985cd9d3e785715698fa3c12","0.002085656553363715","No"
"0xf64dab43b5add0496338b37078fdfe941d2b1a75","0.002075543937146648","No"
"0xfc41e681f47d59a5b4133e03752733db166894cf","0.002032456467820178","No"
"0xcc5e6f996e81bd98fb7d7acd832ef910d522a172","0.002017411823722257","No"
"0x68b8acbd354ad9f796bf692c7ae0c308a294a3f6","0.002013475701732996","No"
"0x947c4efaf086821ed8f5d3980d466808f3fe4808","0.002","No"
"0x4786b8ef43221edab828c31974ad74afe1867969","0.001991831456012482","No"
"0x14cb91c023d207bb727d3decb10c73507241f01e","0.001956563806116","No"
"0xe00fc4e349eb67159257e0cccf7256a5398dc27a","0.001923386284746308","No"
"0xbb995920bfec7a9faa7a44a67fcf1f09f3861941","0.0019","No"
"0xc7694d6c3132c5dcb5573aadba527d43480fb53f","0.001895487911879013","No"
"0x9c45df6d04d53cb52cd3eecb46d1334d01f3718b","0.00189346","No"
"0x053304ed11e532ed6f09f16098715740e343ad54","0.001891659810114825","No"
"0x0f0fcb16c8429572d714e755028cc23c2889134b","0.0018828","No"
"0x3356aa3bd66db888276b40dea24b2df6fdab6590","0.001881396777149228","No"
"0xa3b440531021b9107f1afa51648fe976cb4c4a67","0.00187375","No"
"0x75c1a7c38abcd23ad92262632455bae5721ff0b7","0.001861675805661609","No"
"0xb8a25f5e7146b0b34fb37c9ca14c66e63c202ff6","0.001861648065299012","No"
"0x82a08864ba497fef872da64a792744be032577f6","0.001856333565604171","No"
"0xd3417333d12640586439ac463b2effffb53f0550","0.00184487","No"
"0x8cadfc084127071fd443d6172c7edae8e6e6cd9c","0.001839721528020903","No"
"0x103ca2eaa6d22db90aeb0de886eb7fbcfb75a5fc","0.001834442199878786","No"
"0xb0bababe78a9be0810fadf99dd2ed31ed12568be","0.001810946177240063","No"
"0x6cc5bb86707cb81a4f36f4bae966ee17170c8074","0.001810115908737983","No"
"0x37e83a4148c637224332da03f69e51cb1b71790d","0.00180695181","No"
"0xda54a6731c8bcbb82fcdc11420ab85a4dd134e06","0.001804551624230419","No"
"0x1eff3176ce8476ef9d28e106fabde425ed2ffb1b","0.00179807083188518","No"
"0x84d6c2201dfb416bafc4c20b891cf5dd8acdb79f","0.001779849706199653","No"
"0x95977481f95c5e11c85b61d08c840cb3b056c1ea","0.00177479740408668","No"
"0xe96075de2267a13ddbff495714b9cd7e232a4753","0.001737991054609049","No"
"0x11eacd471624cdcd4f4ce9ce4a5799d0e274b859","0.001722218006495225","No"
"0x628c70210b689834ad8ce9eec6c40ee817d3accd","0.001703875563714167","No"
"0x7d2d962d414f9c4404707e083f1f99d85970e06f","0.001669300283595946","No"
"0xd2ea17b08e89df2030c354521b17a47a43bccfa4","0.001666869394968789","No"
"0xdc15e5a056f567e43bbf3d4b19965085d1fd05ab","0.001640477931743383","No"
"0x1b917c898e4b4b929e5365699217cadfe81bf329","0.001639171660437749","No"
"0xd1c7158a8a485e4dc496d5066c373b69d2542b63","0.00163569","No"
"0x6393ea33b25528d50df724460c4465187ead1403","0.001606755584439666","No"
"0xb7d4513e101ac07623d5679d08d89216ea32d70a","0.00157799269663","No"
"0xf2bc6b88c1add5e9dcf23e385d662bef827ad241","0.001563834420241017","No"
"0xa9c4721676f2f87459ebc3a05ac5583f55ef153c","0.0015392","No"
"0x9134fc7112b478e97ee6f0e6a7bf81ecafef19ed","0.001514931694150495","No"
"0xbce008ecbc75148508ed934176ec04f16cc3dea9","0.001492837226883558","No"
"0x5d8259e872fa7f93af78bbc2069535677cdec852","0.001478329097170353","No"
"0x9b76970714254736ebaa46c0a311616603b8ab4e","0.001474709293872088","No"
"0xb54d3f20bae92a92cb14d582976fc0fdf4e5f829","0.001457609731995627","No"
"0x2abec7d62272c0d6823ed1b2d08a40b132a3440e","0.001413034076944248","No"
"0xbcc8761d3bfeec2beeb33368bdb38b28d6d3d8e3","0.001339204241507603","No"
"0x37c0be20b70cca49ec5fdf7cc9cdbb2ba6404af7","0.0013","No"
"0x9a5eec6590a5fd10a03fb4569e949d64c7ec050e","0.0013","No"
"0x4881cad5ed51abf1aa7156047f50f6cbd23fa0be","0.001288827948378585","No"
"0xf4d7e22527af9e2ec4d34d69673e2507bdbb2262","0.001280451592990397","No"
"0x00000000003b3cc22af3ae1eac0440bcee416b40","0.001274410835461003","No"
"0x1eee384b0461966ffee8c0ff2590ad11e80269ce","0.001256813199071466","No"
"0x4b51458d35cc9cb755864526d978c05f7fa37bea","0.001249812869368142","No"
"0xb7fd3bfa62c775845913f9157a3afb8346b12532","0.001248438710630647","No"
"0xfb09f1e0e9ec19d1f3f9e2ac2a858016ef15c6f8","0.001217990114592333","No"
"0x08b6d610d481b1e89338118a6194e62fecbea8fe","0.001202079192292746","No"
"0x6d7765f1c642147310faae8bf962daa6f0cc7393","0.001174043134239934","No"
"0x98265a1ff213dd8136e0bf58c2c40cb47d2b8648","0.0011214572017179","No"
"0x571311ccc4f216438ce1bb5b19a068e51ceb675c","0.00112118","No"
"0xc23e6fac5ae82ae2dc28b21f422a90e8570d98ee","0.001095312988437891","No"
"0x5ebe7e0791708a845d7756c86a89aa9d756bd0b2","0.001094632666408832","No"
"0xbfea061e09b93ecde4e376a1f1acef6cecc1e5b4","0.001084123509080021","No"
"0x7c88e452754af640f1cf375e706f4b00d19a4e33","0.001082697470350215","No"
"0x6040016b3eab7c41edf492d80d5ecd843ede2dc6","0.001062415539413956","No"
"0xeeb771b07002afb86b81bd90ff238b19faf5e1b2","0.00104121290008285","No"
"0xfc6549043e6b87e485e2f95b7ab7ed86688077cd","0.001023228981350598","No"
"0xea53657567768fef2564d18c4e1657ed5c4610d4","0.001008019287873207","No"
"0x9a7d1dad862e02ce451cd66e218aadf335629643","0.001000000000000424","No"
"0x9252d701f99b7455533febb3b08d08529d2ce139","0.001","No"
"0x7660093c0539a5d2542ceb514686372ff3ff8dd1","0.001","No"
"0xbede8d0c47f5db71032cae544f5dd72293bee962","0.001","No"
"0xbe801cdccc6fa307f19df31ac534ba786b354a79","0.001","No"
"0xcc32cbb5aaec21312690d0c0281101e7751096c1","0.001","No"
"0xd5e038e1b1eed4e958b06b384512ddf443c91701","0.001","No"
"0xf197d0860b2fdc905ad0878ea0dff6d9ea44ae02","0.001","No"
"0xe2a5740085e7b679219a511c516001e063824eea","0.001","No"
"0xa2c6c430baa8d6da3f15da46f82046c846b9d5c6","0.000998123672108625","No"
"0x0f963886d6801c2fbe644e54c8fa405e1737f2ea","0.000994901706987812","No"
"0xbffd42696bd729d952840ccb8bb13f78ff014fa5","0.000991967512557904","No"
"0x30950b2fb9a9f19202da641c0aa89d41c337b60b","0.000991937705091469","No"
"0xe25eaab92d2da2830948ccd691c829dc1c47a58d","0.000984999999916813","No"
"0xad4489f64a8be791294116d3e99d2721c7f0a72a","0.000984454448704877","No"
"0x20402cfaa9ce8a2ca9c143d6e6a6672fe1206343","0.00097852262465012","No"
"0x7879b6db1fcbe8396e910a0165ba29e9aef643e5","0.00097765","No"
"0xf0fb796c4ea2f2b24939ddb20d4b66144b3ed4bc","0.000976658682903597","No"
"0x94dd48bbb71a362a58416aef030621837f04f605","0.000976402591815816","No"
"0xa678ece001da62c731fa157d40b6c87278e65ce4","0.0009761901378852","No"
"0xf85e676c3f7ac62486ace64ea3f118a9ede13c08","0.000974551143808097","No"
"0x9b1528f8cb884d5f245497d4e00bc82977214053","0.000973088126846835","No"
"0x9f7dc8215a4b3f3f0cad7fdb37b3289b4df15244","0.000963025829315756","No"
"0x034e617d90eba96b47a555d1d9b1bedbff196044","0.000962317976992908","No"
"0x283525a967dc7a691dda500e968051bfc139fbe4","0.000960834086109184","No"
"0xb9f426e2b0a70bf9b68b232514d2f4d9b7615a9f","0.000954","No"
"0x4a2f77676d0984fd395c97ad475a86eefe9972e5","0.00094736","No"
"0xc0aeba84bfccfc09b3327dfc80f7a11679c7da28","0.000935999999991024","No"
"0xdc6825ee49bec46266e65ae9ba327e835c72397b","0.000932848669722899","No"
"0x1f440b6e762077a526d1bf150f0ad8dc51573b30","0.000926027680893938","No"
"0x52b02c196a7c42373a0120a9891f3bb138708e9e","0.000924144119487015","No"
"0x78c720a2f365281a49eb2573e9e6cd44dbdeaa99","0.000922985960589429","No"
"0x892f4311f028be8a58ad5a5e6159155867816647","0.000920658644343964","No"
"0x253ff8d3b639243e2c9c4a36a4c461aa7fc5fe0d","0.000920574219775142","No"
"0xc2a2b32b71fe1adc51eaaaf6dd8fbc39fbed296a","0.000918808946009061","No"
"0x64b25e78520614399a08b4062733e9aedce8edde","0.000918479871305179","No"
"0xa7656f0a544c78e68e0c6c66d65fd036dd4925ec","0.000915958085262047","No"
"0x609fc8966cc935c7f40cbca24887dd28b26eacdf","0.000913092355100263","No"
"0xb184ceb12e3da9f6a20a15b13e57c529e1f236ab","0.000912730432962774","No"
"0x1cbba9de3883329b5356ade705425da569cf5b78","0.000911383966282378","No"
"0xc50d5bbef8e4cd3aa47f9f3e7d29e1b7e5cfbc7d","0.000910664699991107","No"
"0x4fb5462e235676cd52b3a46fb97f2751eb2518a9","0.000908573590267507","No"
"0x70bc7ab7ad177fa3dd9942b3b1f5123378438625","0.000905418134413687","No"
"0xb2ac4f8335f7e36909d433d774405b2cc6a622e8","0.000904805229567","No"
"0xf6b8207e1531ea4c16d64b9f754fef827c4f1d75","0.0009","No"
"0x0be63f4624070fa691e9ce5cc51a42e554325df9","0.000898128909794272","No"
"0x987153d5e41799fe2da6cc683ff0405f7a5be83e","0.00088500452595563","No"
"0xa0159b7e73473d0e35ddbe0952f3158ee1902a76","0.000884950427641429","No"
"0xc01c371e62415b0debe39d9154fb1c1083e574aa","0.000884786662184877","No"
"0xf69f2bfdbb1a39b5c2224352e314e1dd57c104b1","0.000884313929476691","No"
"0xd807623d39d4d3d24af1609a7766a1962eab9488","0.000881489293977263","No"
"0xb5cec1fc30d9a32f3c61295cfce4b601d7a1621e","0.000881467329398448","No"
"0x4597dc779c15e250627b1d1e169d1cf3aa4a3ddf","0.000880968091773153","No"
"0x3a183d529ed4a5a801592adc1d796d96a3a1d8d9","0.000880378305414608","No"
"0x249823ac089b969a56cb15bb2cf97bbf42ba0525","0.000879820053925895","No"
"0x2510193f8a188ad86d0221d49a254ab033e1da76","0.000878720997511203","No"
"0x63518f891e1532d18703cfc0bffd1b6c1b049da6","0.000876653191342539","No"
"0xbdb8ed10e7a2ed2143599958ac45644e59b98466","0.0008722395331479","No"
"0xfcf0b1aa465a3136597ad3b5ab7274e01e5c7f7b","0.000870993470752652","No"
"0x6f0f3842150830a66529696f1650bd0ee3650ca5","0.000870699873962668","No"
"0x76dc897ced102d8d09ed04efe9fb028fdb5f6cc2","0.000870121814181181","No"
"0xda7f7c2d98e982e8dbbdca9c81a322b45e595eab","0.000869053920028744","No"
"0x86b14cdf19551abce7dbf2f6f3f1b039c76970b6","0.000868613854529287","No"
"0x1ce1977c4381c6fa89365c62996fa7191562a28f","0.000865664673635344","No"
"0x92e4b7475c17c63158f8f527d1427986f6c1709c","0.000864292357296485","No"
"0x543dd1d1bf7ea5ccd26f5604bb4577114a3cec7d","0.000863842111697497","No"
"0xf9a9eebd8a2fe689bdbfe42440ad938455a719ce","0.000863704481878731","No"
"0xd9a52f3d883fd88e7d0b8433276ddd57e1cff9fe","0.00086257753095395","No"
"0x4e7bbc0e7861d65106e9ee9a48bef436a52a60d6","0.000860947989850002","No"
"0xce7d1d4382052d5d951a83b75d774e8291538895","0.000860067314761326","No"
"0xe83300f76676005b83d4f98d0e6b6c55aa81a6fb","0.000859570332156912","No"
"0xf9234ec11e45472fffeb85c8e9ae4f932bc82c13","0.000858564250961203","No"
"0xe5bd8c645373d540da7bcc424eaa38ff709f7ae2","0.00085616632583291","No"
"0xd954cb2dd67519ca48cbcd8fd38201dfe1c97114","0.000852837267144825","No"
"0xa5f16fc98ea6fb9fc4ed8252d1d979bee0447cf3","0.000851292247968754","No"
"0x500d801cf02f2a55fc5680d0ebf660e18d0ccf03","0.000849945306547518","No"
"0x0e605aa85d76488a1e0fb4d2ca30ae81b97af75e","0.000848953399808076","No"
"0xff5034d63dfd64f5b0ada47903493964a5edba20","0.000842336020758776","No"
"0x89de109769499d94897b50ed12db34052675519e","0.00084140687726106","No"
"0x9d2e29be44fb2c3d7afdbeb79f59f51224373aff","0.000837265785406692","No"
"0x659153d65db32819f607788201e8986cf0ca840d","0.000835265475764112","No"
"0x493dea114a7d6c2bc2d2f00f43e1c4994f2d2172","0.00083265055015599","No"
"0xcd16995000eafeb05d0bad81904d72944623c327","0.000829650375996069","No"
"0xad16b7cdd36b135b18749bb584799c947f2fadb4","0.00082940983638","No"
"0x58335eecf4b0f649190d8f62c63f0b5220b1dfba","0.000828258184027778","No"
"0x74cf88cb0849dfe7bdd13083bc357f6627bd49e8","0.000826895254110801","No"
"0xd3fbfea3745b6a48147aacdececd2a32c5c3da8b","0.000826487444382634","No"
"0x3d6dcdf39092359cd6c0ed86456f7a15ac87c824","0.00081968998081262","No"
"0xaef678dd2dc5872b3f6285fde4b33c04fe613c5b","0.000808896316764336","No"
"0x8224a35633dd9375656f910ee7c42de6a4e82fd5","0.000806535407151903","No"
"0xf134f22db8ac742011cbb2e72b37e6fb1d4c5c29","0.000805226878991289","No"
"0xde67ae5d265429a245c7e35ef7ee39112c066ff0","0.00080437537232612","No"
"0x0bee79dd94927598387ede6e1308c97bc0f00ca4","0.00080152","No"
"0x881a07f18aed4be21b17f00735d39e54640d20f1","0.000795939466825063","No"
"0x5c032be44c5a4a2d01ab2ad3dadca668d0699ab4","0.000795495307945292","No"
"0x13954cf917063c157983860ae85cb50d7c071d5f","0.000791077002599275","No"
"0x9b994d79e201a5f223b34d1538c857d0d151442e","0.000790759021344859","No"
"0xb0cadc95f1b0f6791e190cbc3c54826ca1fdeed5","0.000789842165245065","No"
"0xc702b4c5e67ad4beeb9f858c59c6fa4aa81532a3","0.000789353291330911","No"
"0x496c114e8f7cf2b96c2c453451f72d35a538bb4c","0.000787294753684164","No"
"0x000000000dfde7deaf24138722987c9a6991e2d4","0.000786555466262168","No"
"0x263a0dc25c51f7e821f6a43807c9c546b3f8c3e5","0.000786489107277161","No"
"0x6c0e616a646dacabbde2165bcb6df89378aa4905","0.000782249269566731","No"
"0x1ddf6a206eeedfed4fe473360fe1787c9f32d5de","0.000776615022494473","No"
"0x64dce77bf937cb2c77f9df3a8f3958059df9a17a","0.000775174157394843","No"
"0x58938db8f4b181885db35ace233f511303f0f913","0.00077319344711193","No"
"0x282ec8f92e4653aa122b52fb33d555f6472b8073","0.000769819581654746","No"
"0x7bd8e986fa2aacf614283ffb404d72f3dc0697b2","0.000768597816391198","No"
"0x59be9da8ae260cc45dbca5df35ea6bd16d0ed96f","0.000758647617730508","No"
"0x585a414b67287519e5cd6633d0c466f90e75bdc0","0.000758186149978088","No"
"0x5ed5ca3efb5961b98ddd922d8311c0afff93eb37","0.000758124338465891","No"
"0x98e945b502feb817dc6115498cbcc44009f95014","0.000757736475601456","No"
"0x58f66974f68913a7d5f43129e1ccb1e02236da6c","0.000752659039531378","No"
"0xa85fa1b4b064fbe4f111da849d1288418f92b9a8","0.000747297998503961","No"
"0x8daaec53dc93379e7bee39b404aaf09f803a96e9","0.000746545580927913","No"
"0xc16b2e4976a10a5452f8ca39398a8593444b0103","0.000744155160590827","No"
"0x75f94e6518593852267bdf60e4f6aecc5eefc16a","0.00074040070051689","No"
"0xaac16a75bf77d9eb18720263e0491c7d17bb75e0","0.000739675325736357","No"
